675;Pamplona;42,80732094;-1,617051541
676;Logrono;42,43379378;-2,444976608
677;Huelva;37,2434538;-6,917114101
678;Lleida;41,64282203;0,606997114
679;Madrid;40,41633492;-3,721759827
680;Albacete;38,99352687;-1,846776617
681;Jaen;37,7555266;-3,770504932
682;Girona;41,95237981;2,850389791
683;Palma;39,54269731;2,666162307
684;Santa Cruz de Tenerife;28,46994235;-16,22300695
685;Valladolid;41,65862715;-4,71764095
686;Badajoz;38,8625411;-6,977684947
687;Oviedo;43,34153991;-5,83182216
688;Oviedo;43,35542751;-5,831410815
689;Valencia;39,49863972;-0,395310429
690;Valencia;39,49418823;-0,404133013
691;Cuenca;40,04112971;-2,125830346
692;Burgos;42,3422562;-3,724023878
693;Valladolid;41,66074107;-4,718016542
694;Gijon;43,57147964;-5,664591367
695;Palma;39,55693456;2,640239101
696;Gijon;43,51612883;-5,646361048
697;Bilbao;43,24594983;-2,923005438
698;Jaen;37,79563594;-3,794994989
699;Guadalajara;40,61442441;-3,164171425
700;Jaen;37,80252607;-3,797754924
701;Bilbao;43,23999815;-2,924374176
702;Las Palmas de Gran Canaria;28,13826247;-15,4537834
703;Las Palmas de Gran Canaria;28,1127312;-15,42779248
704;Burgos;42,35099024;-3,685036065
705;Avila;40,66683128;-4,689779693
706;Madrid;40,44035041;-3,707184343
707;Cuenca;40,06714837;-2,151832962
708;Santander;43,43559407;-3,828149085
709;Oviedo;43,37632179;-5,825158202
710;Almeria;36,82011591;-2,45404667
711;Valladolid;41,67196723;-4,729986778
712;Burgos;42,35355622;-3,713273066
713;Las Palmas de Gran Canaria;28,11844276;-15,43871648
714;Girona;41,97621577;2,801104097
715;Castellon de la Plana;40,01471633;-0,031880447
716;Sevilla;37,40269184;-6,000119338
717;Vigo;42,23775942;-8,748585547
718;Palma;39,5846694;2,628062885
719;Badajoz;38,86704606;-6,992220124
720;Santa Cruz de Tenerife;28,47368168;-16,25211149
721;Albacete;39,00001728;-1,86474467
722;Cadiz;36,53775148;-6,284307282
723;Las Palmas de Gran Canaria;28,10421353;-15,45731079
724;Alicante;38,33393757;-0,509180899
725;Pamplona;42,83132112;-1,646537369
726;Gijon;43,52365641;-5,689566577
727;Jaen;37,77543428;-3,800649713
728;Sevilla;37,40970982;-5,982210942
729;Pamplona;42,8236982;-1,636889808
730;Castellon de la Plana;39,95659524;-0,078776453
731;Ciudad Real;38,9937297;-3,911185453
732;Palma;39,58075662;2,677566533
733;Tarragona;41,14402752;1,242882487
734;Castellon de la Plana;40,0028288;-0,029114467
735;Tarragona;41,14404122;1,257110546
736;Alicante;38,32041413;-0,483504435
737;Segovia;40,93641135;-4,082081162
738;Toledo;39,85436988;-4,034073329
739;Santa Cruz de Tenerife;28,45914758;-16,26490879
740;Malaga;36,73620756;-4,394364896
741;Jaen;37,77009247;-3,771145683
742;Huesca;42,159392;-0,383813168
743;Santander;43,45574873;-3,781071207
744;Jaen;37,76115497;-3,764515541
745;Jaen;37,78973222;-3,813295248
746;Pamplona;42,79215834;-1,642565122
747;Leon;42,59945642;-5,577608314
748;Guadalajara;40,65528168;-3,174983303
749;Las Palmas de Gran Canaria;28,14984764;-15,4245476
750;Castellon de la Plana;39,98608626;-0,0248079
751;Almeria;36,85554096;-2,478617055
752;Valencia;39,49222821;-0,383133931
753;Castellon de la Plana;39,95751648;-0,060204859
754;Santa Cruz de Tenerife;28,46055368;-16,26604149
755;Oviedo;43,34242077;-5,837920073
756;Cuenca;40,06378109;-2,138239138
757;Jaen;37,80087639;-3,76753629
758;Pamplona;42,81338256;-1,621716754
759;Cadiz;36,49824855;-6,272823882
760;Valencia;39,45134078;-0,39553906
761;Teruel;40,32320149;-1,09112829
762;Jaen;37,77274096;-3,810167272
763;Santa Cruz de Tenerife;28,44191925;-16,23512753
764;Granada;37,19253909;-3,581564221
765;Granada;37,20117163;-3,602084603
766;Cuenca;40,08165763;-2,149824047
767;Girona;41,9553675;2,845381711
768;Zaragoza;41,66949843;-0,872160581
769;Malaga;36,71969468;-4,398735239
770;Valencia;39,47383925;-0,398953629
771;Soria;41,79018878;-2,475098945
772;Leon;42,57609819;-5,556257496
773;Malaga;36,69677566;-4,393713261
774;Tarragona;41,09396093;1,218469837
775;Zaragoza;41,62195254;-0,911319902
776;A Coruna;43,37964403;-8,41757742
777;Huesca;42,11187595;-0,38877502
778;Teruel;40,37227624;-1,098980997
779;Valladolid;41,64819879;-4,750381063
780;Tarragona;41,09007603;1,262065163
781;Oviedo;43,37900563;-5,858778232
782;Avila;40,65214171;-4,697998406
783;Santa Cruz de Tenerife;28,47694759;-16,26842389
784;Cordoba;37,91768522;-4,791076733
785;Burgos;42,36064971;-3,691179714
786;Valencia;39,49748066;-0,349177556
787;A Coruna;43,3366052;-8,401457471
788;Gijon;43,52882132;-5,663090047
789;Palma;39,56665588;2,637107975
790;Almeria;36,83884255;-2,476577474
791;Soria;41,74693102;-2,50395158
792;Malaga;36,69938068;-4,446825037
793;Avila;40,67339909;-4,66252221
794;Segovia;40,94463999;-4,087154433
795;Zaragoza;41,66794612;-0,877352689
796;Cadiz;36,51710697;-6,274551258
797;Girona;41,99145059;2,799240057
798;Burgos;42,32297011;-3,697456988
799;A Coruna;43,33409832;-8,423012879
800;Granada;37,20280281;-3,614327979
801;Zaragoza;41,65442377;-0,886697977
802;Jaen;37,75593934;-3,769191994
803;Oviedo;43,34047253;-5,855917015
804;Ciudad Real;38,95834509;-3,952234821
805;Soria;41,78956606;-2,499182357
806;Barcelona;41,40983187;2,166330986
807;Madrid;40,40422807;-3,723206193
808;Segovia;40,96529189;-4,131110565
809;Castellon de la Plana;39,98863229;-0,037723427
810;Cuenca;40,05121848;-2,163502217
811;Sevilla;37,38729122;-5,966448874
812;Gijon;43,55767937;-5,678912554
813;Almeria;36,84679286;-2,442131776
814;Castellon de la Plana;40,00186297;-0,069279681
815;San Sebastian;43,3176272;-1,995406694
816;Gijon;43,56169247;-5,687187183
817;Castellon de la Plana;39,9713505;-0,056544937
818;Almeria;36,8227307;-2,447891379
819;Huelva;37,24673336;-6,920261168
820;Jaen;37,76377695;-3,814867183
821;Palma;39,54126761;2,665217035
822;Santander;43,48811061;-3,835236126
823;Jaen;37,79337123;-3,766103394
824;Alicante;38,35262432;-0,490455197
825;Tarragona;41,09321095;1,252050872
826;Murcia;38,02125726;-1,115244348
827;Segovia;40,93030269;-4,10612746
828;Guadalajara;40,6230547;-3,184880842
829;A Coruna;43,38247697;-8,412217033
830;Malaga;36,71545196;-4,413151685
831;Santander;43,43324525;-3,826117512
832;Cadiz;36,52928003;-6,317048482
833;Castellon de la Plana;39,96852589;-0,076517691
834;Alicante;38,36286798;-0,451444465
835;Pamplona;42,80017445;-1,62943493
836;Almeria;36,81378938;-2,471620257
837;Gijon;43,52445821;-5,688921262
838;Murcia;38,01459889;-1,141794504
839;Alicante;38,31523158;-0,51027284
840;Bilbao;43,24767739;-2,951642123
841;Palma;39,54647986;2,620222288
842;Bilbao;43,23862019;-2,934605715
843;Cadiz;36,50841126;-6,299885167
844;Malaga;36,74331408;-4,439667854
845;Girona;41,99067097;2,849170337
846;Sevilla;37,40842664;-5,957055892
847;Gijon;43,56223061;-5,669413161
848;Badajoz;38,85053368;-6,998269628
849;Leon;42,56903976;-5,558503993
850;Burgos;42,3523813;-3,712070884
851;Valencia;39,46947154;-0,377709859
852;Huesca;42,12639767;-0,431285059
853;Zaragoza;41,6429401;-0,867027473
854;Lleida;41,64263435;0,641728151
855;Murcia;38,01633184;-1,1392577
856;Logrono;42,44925254;-2,458474311
857;Santander;43,44432445;-3,796747259
858;Girona;41,95728694;2,834687079
859;Valencia;39,49845387;-0,358880978
860;Segovia;40,92366355;-4,090588254
861;Jaen;37,75236429;-3,811124476
862;Santa Cruz de Tenerife;28,45310536;-16,2424866
863;San Sebastian;43,32588447;-1,980299173
864;Oviedo;43,33219693;-5,830043036
865;Sevilla;37,40184157;-5,960048192
866;Alicante;38,34266055;-0,509377963
867;Granada;37,15582204;-3,626355504
868;Valladolid;41,62545487;-4,740273486
869;Segovia;40,93853771;-4,114878427
870;Logrono;42,47279975;-2,466205383
871;Teruel;40,32205705;-1,094820927
872;Valencia;39,44956504;-0,378815831
873;Guadalajara;40,60821652;-3,171743719
874;Murcia;37,97706621;-1,120889228
875;Toledo;39,8704666;-3,999050019
876;Teruel;40,35108648;-1,078105192
877;Valencia;39,44516687;-0,384011852
878;Teruel;40,33391147;-1,128806508
879;Soria;41,78575951;-2,488452815
880;Huesca;42,15419785;-0,427021468
881;Cadiz;36,5309138;-6,298968403
882;Soria;41,79380274;-2,495107239
883;Leon;42,62505827;-5,548628653
884;Valencia;39,46962161;-0,39923543
885;Gijon;43,52218134;-5,64525904
886;Avila;40,63303924;-4,653016056
887;Sevilla;37,36811242;-5,984775765
888;Toledo;39,83602876;-4,04138129
889;Badajoz;38,88570792;-6,982178002
890;Barcelona;41,37190603;2,197223327
891;A Coruna;43,36405454;-8,387547678
892;Almeria;36,83794645;-2,467058978
893;Tarragona;41,0957631;1,230441477
894;Cadiz;36,54775121;-6,29518294
895;Castellon de la Plana;39,95784393;-0,044668247
896;San Sebastian;43,29905304;-2,010209553
897;A Coruna;43,34380931;-8,385874947
898;Burgos;42,32407715;-3,699613241
899;Gijon;43,5506618;-5,68169846
900;Cadiz;36,51807846;-6,261463077
901;Girona;41,98103557;2,837338959
902;Gijon;43,56086997;-5,635999866
903;Granada;37,16229973;-3,576781224
904;Granada;37,15161887;-3,589805257
905;Castellon de la Plana;39,9931657;-0,059058041
906;Segovia;40,96826552;-4,129914653
907;Barcelona;41,41329399;2,148888743
908;Lleida;41,61009068;0,647608684
909;Segovia;40,95137802;-4,095431408
910;Valladolid;41,6334192;-4,732172086
911;Salamanca;40,98674791;-5,672548825
912;Tarragona;41,08981202;1,23556677
913;Bilbao;43,24654884;-2,917319386
914;Gijon;43,52332468;-5,68741905
915;Almeria;36,832415;-2,44987593
916;Granada;37,15125536;-3,616137371
917;Santander;43,4897175;-3,839068238
918;San Sebastian;43,31180721;-1,979759692
919;Las Palmas de Gran Canaria;28,13902181;-15,45396558
920;Cadiz;36,51195395;-6,271017636
921;Bilbao;43,26646623;-2,922892649
922;Santander;43,49000964;-3,817945444
923;Cordoba;37,87376296;-4,766501162
924;Santa Cruz de Tenerife;28,48927112;-16,22346973
925;Leon;42,5819971;-5,537874516
926;Almeria;36,82585103;-2,482896703
927;Gijon;43,52452951;-5,65053117
928;Las Palmas de Gran Canaria;28,12826079;-15,4259685
929;Cordoba;37,87422765;-4,795210213
930;Lleida;41,60816368;0,602333836
931;Valencia;39,44608492;-0,369543303
932;Ciudad Real;38,95949511;-3,901005569
933;A Coruna;43,35093674;-8,400581868
934;Valencia;39,46176491;-0,347607227
935;Lleida;41,62196147;0,600849468
936;Burgos;42,31476804;-3,680313341
937;Sevilla;37,41596679;-5,996942456
938;Bilbao;43,28163973;-2,938485953
939;Badajoz;38,90294699;-6,973602955
940;Castellon de la Plana;39,99069372;-0,028445841
941;Girona;41,98061918;2,841784498
942;Valladolid;41,6228686;-4,732323274
943;Gijon;43,53668154;-5,649640279
944;Toledo;39,88862102;-4,025102014
945;Las Palmas de Gran Canaria;28,12242142;-15,45833217
946;Burgos;42,36074556;-3,714747041
947;Segovia;40,93570379;-4,112336075
948;Cordoba;37,90643973;-4,790851137
949;Vigo;42,23036453;-8,743208619
950;Almeria;36,83223541;-2,468373915
951;Badajoz;38,85428756;-6,970992441
952;Gijon;43,56893323;-5,662143228
953;Ciudad Real;38,99985583;-3,925729952
954;Valladolid;41,67864741;-4,725706197
955;Santa Cruz de Tenerife;28,45478258;-16,27788845
956;Almeria;36,84036483;-2,486871599
957;Jaen;37,77291495;-3,776754658
958;Gijon;43,55702001;-5,655199758
959;Burgos;42,3497306;-3,703344344
960;Castellon de la Plana;39,9808077;-0,080513621
961;Pamplona;42,79198817;-1,618060972
962;Burgos;42,37131197;-3,71266919
963;Palma;39,59490505;2,651157228
964;Castellon de la Plana;39,97303543;-0,062334837
965;Almeria;36,82069394;-2,443970023
966;Castellon de la Plana;39,96242903;-0,069592831
967;Guadalajara;40,65473258;-3,189656332
968;Las Palmas de Gran Canaria;28,1009866;-15,45400709
969;Las Palmas de Gran Canaria;28,1333996;-15,43243762
970;Girona;41,97373507;2,837622711
971;Salamanca;40,98064777;-5,668253942
972;Salamanca;40,96175772;-5,670164206
973;Murcia;37,96905503;-1,102079972
974;Avila;40,65516579;-4,661368719
975;Cadiz;36,53559421;-6,290007115
976;Toledo;39,84151915;-4,056795067
977;Santander;43,49008468;-3,826332502
978;Cadiz;36,5369314;-6,29958928
979;Cadiz;36,52622999;-6,288213302
980;San Sebastian;43,29223321;-1,976697756
981;Almeria;36,84930573;-2,491330248
982;Soria;41,77624252;-2,484499707
983;Cordoba;37,87007772;-4,772395301
984;Huelva;37,28642582;-6,926970607
985;Castellon de la Plana;40,00714305;-0,076665761
986;Tarragona;41,08927172;1,265697935
987;Huelva;37,28660371;-6,954154391
988;Lleida;41,64233139;0,625150676
989;Guadalajara;40,64374919;-3,141202576
990;Soria;41,74166782;-2,486126663
991;Valencia;39,48778762;-0,397358643
992;Pamplona;42,79109511;-1,641577514
993;Ciudad Real;38,98204516;-3,948570627
994;Santa Cruz de Tenerife;28,46012085;-16,24632151
995;Bilbao;43,2643436;-2,918893369
996;Soria;41,73812019;-2,450329275
997;Granada;37,19660383;-3,574654036
998;Alicante;38,3626846;-0,493361081
999;Jaen;37,78141421;-3,758846587
1000;Burgos;42,36108693;-3,710147008
